lat,lon,ndvi,water,elev,lat_next,lon_next
11.857104459819636,26.89258834505189,0.6987249657479425,0.958132844030581,0.21382526366237475,11.942662737372283,26.978146622604537
6.451866228487085,34.48231422809526,0.8960818778727158,0.6749168805648426,0.30654915481969136,6.548574292118112,34.57902229172629
9.139365063023902,25.695486781964075,0.92298470428858,0.6230196202773578,0.4222375571522402,9.236263965909355,25.792385684849524
10.983343777053795,31.580693766891372,0.5224802673192844,0.5915647658803089,0.5390787162492467,10.996996307105682,31.59434629694326
10.848893176111089,24.711023861783247,0.3781221984458303,0.9454674528763215,0.6215449854869252,10.869064361087888,24.731195046760046
10.096567790222139,33.92402512027044,0.0697197844205828,0.3915896016890993,0.5002803989074234,9.999670707275165,33.82712803732347
5.556079734386192,31.53991787860623,0.32653695492358403,0.42102122957293564,0.9055303590668271,5.513489248328202,31.49732739254824
10.848318186474202,33.9621744429145,0.9033562644700032,0.0381441907542962,0.6340143656228754,10.882803858443634,33.99666011488393
5.409473635398235,32.590631145783675,0.3113738061020024,0.28857956252465733,0.4376723277440612,5.3506063528711,32.53176386325654
8.941814348559552,29.801073710939697,0.4980519303386629,0.38929709281265823,0.9283425917974211,8.93035444390855,29.789613806288695
4.625871425054222,25.29031471305812,0.05761819309293936,0.14975168476902667,0.6917692081466058,4.502370232149713,25.16681352015361
7.059426858120526,30.735979478220806,0.09303665710202647,0.6145293691458222,0.9283465549486369,6.989487126455514,30.666039746555793
4.674844856839862,29.648520456491667,0.4840826676170692,0.20943488774363728,0.5234759598405169,4.6426048791376395,29.616280478789445
8.106458056481477,29.55131480167836,0.1888489868844937,0.8392859863185008,0.29682921252657535,8.078156452490225,29.523013197687106
10.186856733884147,31.606916606606482,0.7558215844375862,0.16973708257548104,0.29088162927885375,10.204994759029212,31.62505463175155
10.773197664633662,29.699699544661623,0.6180879934047822,0.7101278253972748,0.9370434520591032,10.817828045854347,29.744329925882308
10.353912166355894,30.26771105916731,0.6207531599932054,0.12270642109310137,0.7863412164307895,10.340333440463844,30.254132333275262
7.047969483603227,34.59120361803767,0.5991865498344976,0.8362896276085572,0.4476802800543781,7.101435756330982,34.64466989076543
6.118185063892377,26.382824936631994,0.09383933700573932,0.7599527292529409,0.5720872176836386,6.062948204218819,26.327588076958435
5.475697492840759,24.66868679978047,0.05013292173459616,0.22291252849187104,0.39946223313618445,5.358015330036865,24.551004636976575
9.887967193442496,31.175377354237582,0.9699919917985064,0.8702147801040074,0.07612912514807679,10.018987069812598,31.306397230607686
5.277343344966698,24.69686028560681,0.501013201754383,0.10728600874483818,0.6105360525057658,5.238274586192059,24.65779152683217
4.556684308708496,34.362021693513185,0.14967324730676257,0.17976207388989296,0.31918686462889223,4.454595165558838,34.25993255036352
6.009463951154297,34.28086360453011,0.404628942101495,0.2917545876428228,0.5179496597088611,5.969565198338878,34.24096485171469
5.731744796292906,26.984285841460732,0.4399231108800843,0.8513926934419124,0.2549527451701873,5.754868687813114,27.007409732980943
9.559689977961254,32.53186010424779,0.43063094208933694,0.9208757793032091,0.4864507708221397,9.587903744309441,32.56007387059598
10.503789627829295,28.067205749283843,0.12851479975090074,0.10984898983502478,0.838302109764675,10.390477486762979,27.953893608217523
9.173056777267051,28.59439530273555,0.7726520694218504,0.04017169688094846,0.7872911728611663,9.181604360839517,28.602942886308014
10.935695901757985,30.95029606513695,0.9547619695917573,0.016323524735635253,0.18653791695645128,10.9782806481499,30.992880811528863
8.937480626116823,28.251967499476823,0.25439662215719383,0.8659358822065272,0.22053585101068118,8.924953538768914,28.239440412128918
10.48480968413715,34.592401486928125,0.9048173507958776,0.8197781187285387,0.40263522776302163,10.597750966169182,34.70534276896016
9.798056007226524,34.11832653221819,0.8938183587693583,0.1912803106785369,0.36630821721853246,9.84594771004825,34.16621823503991
5.9804328692843765,35.000095935808815,0.42779407267344804,0.19945055472547157,0.28624744099806065,5.935936739291614,34.95559980581606
5.07483470012439,32.2008984402314,0.6841453899118204,0.015879534295738407,0.2780917597828272,5.063251731536327,32.18931547164333
10.746134165760063,34.56800699901254,0.4315210452355931,0.7345834218308671,0.7468437894003023,10.755896716990268,34.57776955024274
4.134187197781884,28.412040665263476,0.21044090471593235,0.1528055583858663,0.5464649246389842,4.041555934563657,28.31940940204525
5.620716352716223,31.000226804530385,0.2384157202481958,0.21473474573028617,0.27866618348278005,5.539872971338891,30.91938342315305
10.395574274557251,29.003148265261938,0.7421479688860398,0.19871073413269302,0.5581196102103446,10.413874941747729,29.021448932452415
7.359675087488301,35.02441225846967,0.5969848765468053,0.8896360020044359,0.4814575627818706,7.418035662998106,35.082772833979476
5.873110389626904,33.1993820879036,0.4706804098330719,0.8848237091611147,0.5582569315008435,5.905728842509629,33.23200054078633
8.531423528356452,34.447927142611604,0.13117949088976733,0.30893086981833673,0.8135304652302423,8.438552513516239,34.35505612777139
11.27291922400051,25.07316795620643,0.31780978174139407,0.9475188031826767,0.43749380608406496,11.281233060667057,25.081481792872975
7.743818399282302,29.98420526997844,0.23415332977786385,0.40058484838275576,0.1266790344917763,7.680707550076151,29.921094420772288
7.505740488213787,29.173670477427283,0.18348264570927664,0.6786676001510585,0.07396670556623464,7.460303777370748,29.128233766584245
10.171667949821316,25.953953850445085,0.2693603585184683,0.23382096744048253,0.1774834806349569,10.098922118269059,25.881208018892824
10.560377753154468,24.88626072544462,0.003420446350595019,0.39497711230565713,0.2247859440313975,10.450559553655152,24.776442525945306
7.489808177252247,34.47359568421023,0.3394915606551836,0.06043590337825255,0.48293332407352085,7.413750079721108,34.39753758667909
11.463150245784167,30.900151130222227,0.8218341100240392,0.2926458917336079,0.3096257437429525,11.506781656962335,30.943782541400395
6.328234282413758,28.013224874507266,0.1782815911556116,0.20067211300088528,0.5035993801958721,6.233957811944969,27.918948404038474
9.558771851592034,33.38283506163249,0.034093359427255554,0.707464218776468,0.198476360948052,9.486336945355132,33.31040015539559
4.408973845556721,29.55975516475641,0.2333235845616639,0.3804100310349273,0.6607368250390668,4.343679565572546,29.494460884772238
6.771205817352073,26.88125953178127,0.05213115439737237,0.5246615280131984,0.2251596939189794,6.684098201032868,26.794151915462063
4.992309357651158,32.74678583561501,0.05344882915890392,0.8785771340277725,0.32225483664378385,4.940856836885716,32.69533331484957
4.7035220891332346,26.182191422585152,0.7693101891479663,0.5155133712651649,0.581154079619984,4.758935464089344,26.237604797541263
9.077416359432505,28.079117202298455,0.9483448730166327,0.5471865893219697,0.864840770503728,9.171803992968027,28.17350483583398
11.629398430704912,31.554944075551745,0.6856500778835922,0.07934029862129677,0.7824082937484136,11.62446247614376,31.550008120990594
4.108551087656892,35.229632502634885,0.3183952609594388,0.24931632861064268,0.9295846101864116,4.047161772709845,35.168243187687835
7.055644410345457,29.743436792226397,0.6443656051253854,0.8631199020145591,0.25748473942061145,7.12082952157199,29.80862190345293
4.699078761716374,24.1437642350407,0.6133181485795546,0.5337439348118198,0.20621099096657092,4.7251167849134665,24.16980225823779
6.6147494226162395,25.19404302939737,0.9321865733636449,0.07222306537346046,0.5444248026081974,6.658409043826315,25.237702650607446
7.48843615025847,34.91879946005937,0.5978096210180368,0.9895562095313806,0.9476331978818067,7.556953695415215,34.98731700521611
9.119392737739293,26.74032933679211,0.3764724351025929,0.9232449833889271,0.4491937112904566,9.137011723098704,26.757948322151524
8.876244790620959,33.75725725964273,0.13073990745889996,0.19684631529312746,0.3958525543857476,8.772077403642053,33.65308987266382
9.872314427818647,25.16191489557093,0.4023401223975428,0.06355687890125228,0.5129656317363396,9.809138140188281,25.098738607940565
6.57327011786661,25.242443564987223,0.8177244856885523,0.1564754787455912,0.9127858099369968,6.602462562878879,25.271636009999494
7.49454030346066,32.682694086948985,0.44477764077457105,0.9450635871092068,0.793001157934198,7.528002190326495,32.716155973814814
9.929412860739447,26.377667776980914,0.2552745685361604,0.3236390916274088,0.7196819794841087,9.86283168360942,26.311086599850885
4.148885444667863,29.984161362727107,0.5906717039895639,0.37456446485882466,0.6815912708790346,4.154476231951659,29.989752150010904
7.027427594076483,35.10385951870218,0.22546492520922812,0.25204471204901613,0.33537007890484083,6.94772505032323,35.02415697494893
10.013895743787021,32.54703115945334,0.5426862511085999,0.10672056045158296,0.503600693326077,9.983105050053899,32.516240465720216
6.410774708113708,24.504611097578987,0.20200260831032757,0.7217338897574402,0.630046569756753,6.373348618751518,24.4671850082168
4.580647593716841,29.799152188915414,0.8828607567027532,0.9209574699750033,0.6543358307945584,4.699315492054891,29.917820087253464
8.188797875203905,25.424629960987122,0.2788412528633888,0.3034244411358117,0.0821462825001179,8.124908569890165,25.360740655673382
8.033287002726958,34.763656501083716,0.41805006532954647,0.24020181184029288,0.6037178050899957,7.990917196976897,34.72128669533365
9.042961433585573,24.03538415481942,0.3220668910196678,0.8802617204857227,0.33433124351842525,9.04540098383808,24.037823705071922
10.308743067579982,32.61207553982929,0.6738114527431129,0.3773529688466043,0.581828599173938,10.331240655013264,32.63457312726257
10.532945650185539,33.46041293136582,0.5810748738592336,0.40594483792248437,0.4498097576646477,10.539755108749635,33.46722238992992
10.403544083003137,29.099120683218374,0.9566541473555147,0.5662867094694373,0.17318835816338862,10.501503583421183,29.197080183636423
5.918913527904437,35.473778308319694,0.6320743307009511,0.12080065840036502,0.6455898900238458,5.907408459884665,35.46227324029992
10.409075353193087,26.846180141442794,0.023153229887174054,0.30992710306004523,0.2046910176180794,10.294698709476526,26.731803497726233
4.7116811471646765,27.44982747386705,0.11978658855171986,0.043218591803490414,0.27164930931739517,4.58996032405537,27.328106650757743
7.270111896720219,33.79938066117213,0.5419309462015124,0.7150573839055002,0.23098669113596315,7.300003824351071,33.829272588802986
9.204825832152501,26.4384297736023,0.4266022092384192,0.9509766967777873,0.9943874645800648,9.235243943677963,26.468847885127765
10.971808465855268,34.851647434857426,0.7714019512666352,0.974045343920021,0.08489525855224977,11.073493390500598,34.95333235950275
4.993781972585978,25.0824202431732,0.8767001672318829,0.7737677495458641,0.5182505178085883,5.096498780986941,25.185137051574163
4.636853182451934,31.96353923740127,0.42121312865856586,0.4950822122583749,0.02946907394855447,4.620604029409484,31.947290084358823
4.568321828286405,32.308817540908265,0.8087084250612919,0.18819551411829016,0.23393902063738503,4.598883064710492,32.33937877733235
5.536210522837706,33.558611714104835,0.5671788969096707,0.9935801366260761,0.2994423488333714,5.599004315882248,33.621405507149376
8.803928760627809,28.56053323814051,0.1831712102705103,0.6782123613596356,0.4319383688962902,8.758384238817875,28.514988716330574
4.706413900655721,35.426918928187845,0.6239008036476738,0.9244045429051063,0.7924872710916083,4.7736345156757665,35.49413954320789
6.9313902658430075,29.70764159480254,0.21896244752928973,0.773701555462955,0.7479634954900063,6.902552910895161,29.678804239854692
10.33916691230649,34.940941255903255,0.28787578041721196,0.31890561977068965,0.8251198951925915,10.278632630367001,34.880406973963765
7.786279462270147,35.36318247036963,0.7272199906593484,0.5620666726054641,0.9476032437476648,7.837930127662562,35.41483313576205
5.103828132739015,34.94538366533722,0.3530387575348425,0.7238541486578564,0.9241353661783174,5.09682129911177,34.938376831709974
8.344507087895257,31.254726264107585,0.9726538518079941,0.10974897234910685,0.06853334906926156,8.400012755491767,31.310231931704095
9.239200084492811,25.79345506626504,0.24309809901400614,0.7649578120907847,0.7820424430399836,9.214315485504692,25.76857046727692
7.78182265692836,35.45356634675966,0.43446544900156203,0.11529563965837253,0.7026495921952018,7.730245310694509,35.40198900052581
7.494408450483075,26.352741010410334,0.3299523970417133,0.5498640388008827,0.48756110018863097,7.465385333771506,26.323717893698767
4.266680347233491,27.095020697374103,0.10211317107182394,0.9302755810762295,0.44189517116045285,4.2301305395554785,27.058470889696093
7.091785893087057,32.45069117815943,0.06658628803692324,0.45018481873578,0.6315544670740715,7.00012163256802,32.35902691764039
10.424181046483564,27.067534495504457,0.03827708812829533,0.6601758168971601,0.08621281453663876,10.34785404579894,26.991207494819832
4.48016581569331,33.109078177049625,0.6577060297924937,0.6715542437277467,0.034922098008059455,4.528862446024584,33.157774807380896
11.077369441769825,30.120918044014985,0.7949011514409243,0.8112602147995601,0.6885406336203526,11.167475693537966,30.211024295783126
6.343683687819856,32.809848839636224,0.19917352152718215,0.6299517728206282,0.3874913066091753,6.296513569407355,32.76267872122372
9.638081111797376,25.611781766045425,0.7469618873463185,0.0436837968446413,0.4367202503777201,9.641841868951104,25.615542523199153
6.9768796857155575,31.157985470966384,0.9120638853606365,0.48706931515941,0.10638182640357163,7.057999394303626,31.239105179554453
7.5785522547489315,30.915675484274775,0.7133750674272621,0.25866535357113674,0.8893305022793881,7.597093803591498,30.934217033117342
5.603585733871923,35.16334829357395,0.5592835144186528,0.11842732556784086,0.8439307365164563,5.577285169312438,35.13704772901446
10.006831197974687,34.45492374551075,0.1060310738147563,0.44437122174925403,0.08491416526781725,9.922474534912565,34.37056708244862
9.920766218238807,33.904414540865886,0.8423204219304494,0.05869490179383419,0.6018853407274587,9.94509979280428,33.92874811543136
9.616886332034152,35.05345310089818,0.6314730852813951,0.6494628048678907,0.5352991733086763,9.658127229577222,35.09469399844125
6.510533538793572,31.698934564822363,0.7379589983534842,0.8918006504082685,0.2880470748630015,6.5973054035050955,31.78570642953389
9.104215563564235,32.01699645040072,0.7042100246412072,0.6087084074918326,0.9220507532799942,9.15592840924166,32.06870929607815
8.581489176725238,31.71042167538146,0.7399550344554177,0.597275951206486,0.2920284457177732,8.63920777873697,31.768140277393194
8.979767476084083,29.105825624776095,0.6768448982322104,0.6213420787891543,0.28207298017419435,9.02727066360944,29.153328812301453
5.594095303523485,31.45098322569041,0.10291157133706597,0.7478632735198751,0.004999944183306071,5.539463945142886,31.39635186730981
5.6299507680548215,34.21214526333298,0.5316475802208678,0.06312670580874047,0.7055580521823827,5.592592954679869,34.174787449958025
10.12998303698321,30.76571036715191,0.20799277763859558,0.8638070594005727,0.4344735386199038,10.107962298450987,30.743689628619688
11.595767913921389,29.824617657088147,0.9699352579633508,0.3158210314274801,0.20863532268540808,11.671337068656806,29.900186811823566
5.822491771591974,27.958055686363537,0.4229449131455668,0.9670400761329792,0.5999065592402437,5.853784761834385,27.989348676605946
9.885691980208989,29.43804735186845,0.1511463023627535,0.5910654427691171,0.1964720315125289,9.825027784958452,29.37738315661791
6.422739089516801,32.160816023804735,0.5979090924686963,0.5589930273735436,0.21548057116031905,6.448220210747895,32.18629714503583
10.701732055323966,25.34621470842536,0.02105141924941034,0.3846527603308372,0.9074219199990443,10.594407615206931,25.238890268308324
11.85828812579992,31.194034506735292,0.9619762356146063,0.3807848759345699,0.5652081444562416,11.938761860516298,31.274508241451674
4.711632169727914,25.90412806855085,0.15603587719281342,0.7893714659418872,0.10014554008212828,4.6717764917606655,25.8642723905836
4.675858138890734,24.97424964851909,0.8461703672237024,0.10275074799975348,0.93129081523091,4.70536728713545,25.003758796763808
10.95991697575968,25.93081364192892,0.10520274543034003,0.9566973972264325,0.6034194781220034,10.926627264568392,25.897523930737634
8.595511436523783,32.38566887896839,0.48032503012416117,0.1869905282776939,0.8947562102439744,8.560275495376384,32.35043293782099
8.24692455111952,29.765945574546862,0.8168366738344386,0.04091867259278259,0.11151021607615497,8.264383753145685,29.78340477657303
8.196787025351487,26.913819015445196,0.22332725182345248,0.7817958147144514,0.9912802902996638,8.169632057187622,26.886664047281332
7.5506276315223575,30.35483660812644,0.21038305377691646,0.06807516050801166,0.8321716360037779,7.449511758328542,30.253720734932624
5.4992813695722935,29.547252280916638,0.3591421543067209,0.042170737822160076,0.6902564646252752,5.425326874215854,29.4732977855602
6.232995456621357,31.399601673582588,0.39091380048120317,0.37965490027330506,0.7517683367309551,6.199143706744928,31.36574992370616
5.488925857361916,25.971485962305717,0.7170113683212258,0.32510879044507934,0.14881422073032569,5.514839010070669,25.99739911501447
5.722627361428469,26.758480379709663,0.7646158349104771,0.580045946367364,0.3660164739800498,5.7835551230473,26.819408141328495
11.26635843985729,35.22564625941795,0.9835480463496384,0.554713521995817,0.09305774556430979,11.3685394013268,35.327827220887464
9.453169822803849,25.416592519165786,0.76948264829302,0.9532441578091636,0.4033508545237352,9.552390768243368,25.51581346460531
8.128218013546327,29.576179706896333,0.41383054708942324,0.228752675138846,0.16948469452857795,8.083859390478096,29.531821083828103
7.884553365057732,28.740172634081407,0.3107769791077618,0.7042274659691008,0.3507292500384588,7.867131507476195,28.72275077649987
5.413605282968537,35.04910875167617,0.3248198271439282,0.2845395233648099,0.8217172993734286,5.357023200733804,34.99252666944144
5.864192556302059,26.45393427122704,0.60197194765711,0.9606819126822082,0.06835692240870517,5.930655137101701,26.520396852026686
4.523397924608189,29.597079323709238,0.5153505177360337,0.6440068267932546,0.4993899510489139,4.540868710834721,29.61455010993577
7.542205891155287,26.787836397992354,0.5735960283001985,0.5669299347532436,0.26224673141427124,7.563618090290651,26.809248597127716
5.750482678383086,34.570622585239306,0.4190737694560335,0.4402107274815985,0.7546768520419577,5.728318505022452,34.54845841187868
9.326206305474336,26.005939808379814,0.029190728031010638,0.3255637223465917,0.30564287615609353,9.214600823315198,25.894334326220676
11.113335363817846,33.399566781546426,0.994341735194979,0.04580622326339856,0.7688284001311092,11.166784333183182,33.45301575091176
6.615845130147294,26.62116430753035,0.5516808567488555,0.0944946034341474,0.7689600893062728,6.585630761840481,26.590949939223535
5.171750837552425,28.97405134929406,0.5789530633374974,0.07504075490932405,0.14527524532434533,5.145045525710858,28.94734603745249
4.691181609418761,25.468874042544975,0.443430421284964,0.7028026028085058,0.3619591190700101,4.700147953956605,25.477840387082818
4.908164156305259,28.59501004077613,0.6659018422625821,0.07844315048252859,0.9356311383955944,4.899188839806028,28.5860347242769
9.559012736777603,33.65264351830095,0.7332334182269009,0.5682227205299111,0.09454615308521985,9.612481692475974,33.70611247399932
7.699154448927322,30.388104365157805,0.7889440214996873,0.08038119980042191,0.3667477881052097,7.714981373207301,30.403931289437786
8.233284004163085,33.783317144721806,0.061178816935894775,0.00984327624296566,0.39706106673755803,8.09650409517456,33.646537235733284
7.672096437091051,32.39164027633275,0.11207220437754395,0.16454061883709292,0.7525592278518111,7.560964939850269,32.28050877909197
10.318784602882449,30.8321015785357,0.6854985675440548,0.5173553911467534,0.8534375983600666,10.357619855505934,30.870936831159188
4.298792846720544,25.928796939470825,0.6107402748463826,0.04440725106654364,0.30379380272309264,4.2753816267964755,25.905385719546754
9.506127466969398,29.091255536040677,0.6944257000046539,0.748960406017392,0.9283234803198904,9.569908647572067,29.155036716643348
7.983140398880267,31.6821871810927,0.28991819548254893,0.3271102456842455,0.6865973122297988,7.923835062545201,31.622881844757636
4.840664927873419,24.079103335731325,0.005901990446978145,0.5465056468450349,0.20461525243114964,4.746495890647318,23.984934298505223
6.704812631603774,30.826433675305978,0.17172809080949036,0.40019246936505837,0.6096086061435974,6.629177496702178,30.750798540404382
9.166202875951157,27.58627311707543,0.9264665743292895,0.2610738108828655,0.706982525161401,9.227603571905302,27.647673813029574
8.876523273790642,35.62962896245182,0.8467148265840991,0.13169845376154066,0.9690500790876068,8.909036084483615,35.662141773144796
10.987906925377914,35.05928066548907,0.3781937741533752,0.3397262561122282,0.18513482820365146,10.947518305819811,35.01889204593097
4.995405169169956,32.06194948003593,0.7922994095097519,0.9558946504017732,0.6558306655687902,5.099454516112084,32.16599882697806
10.967569982974,25.966429353035377,0.2284749529395944,0.3171487521712745,0.6426224777695264,10.894979848779046,25.893839218840426
6.511932684773111,25.96635786906774,0.756560358586376,0.11078205645505734,0.1541834175257677,6.524322962135892,25.978748146430522
