lat,lon,ndvi,water,elev,lat_next,lon_next
10.31292383975631,28.966927822228612,0.738550754890514,0.045857792526547536,0.6984241663268498,10.315219769987069,28.969223752459367
8.891253749466095,25.79848838660088,0.547532458541848,0.5971476977623787,0.2282343690312868,8.910475010950703,25.817709648085486
9.853747855770647,34.14752212487928,0.5366607999844436,0.2605289320846005,0.19609983848634116,9.837132908975995,34.130907178084634
7.18628414313704,35.109110553290336,0.17512530578276786,0.652616413581071,0.7962136144363021,7.1365708456517,35.059397255804996
8.212685961310854,25.666326111814975,0.42079838953022763,0.6889401470564289,0.9133976762317427,8.215739653922542,25.669379804426665
6.388288512747358,32.9281129222734,0.4226877845147381,0.4442896877638267,0.9726403110357735,6.367255038426688,32.90707944795273
7.7057267449903435,32.50416726345059,0.5987134687353677,0.2535622585118672,0.21156243225803062,7.700825664588604,32.49926618304885
6.567527902247144,29.05733494793474,0.55756550263881,0.47198842773431515,0.47609559588594297,6.576239845548337,29.066046891235935
8.876941244053267,33.403391547147194,0.6275590626978865,0.8372117409068882,0.5258157628739059,8.936174230683532,33.46262453377746
8.792163601706573,33.328379597448574,0.7678220459784719,0.8119490399351813,0.23606629814548508,8.876922914895784,33.413138910637784
7.031926820888779,33.07029425236938,0.3307302342545063,0.8096349853384921,0.47858693252872686,7.029036366273529,33.06740379775413
4.992859334315277,35.82928710293559,0.752779239081899,0.5262661531230544,0.459050634682194,5.046041797443962,35.88246956606427
7.6071167386754714,29.961834869926307,0.28292850993252383,0.66800497284365,0.006936372816709335,7.580502937946341,29.935221069197176
10.353021281642787,24.036208852806567,0.36220132390922233,0.7360234826790962,0.7354024030065539,10.349063894692542,24.032251465856323
4.20036867507054,24.099105689194186,0.8825302836289438,0.10450780452547159,0.2740922316769434,4.2373255122488755,24.136062526372523
7.3806227964810756,33.597161540191124,0.8657788074802689,0.22567119051597828,0.5186125454213193,7.426345677028727,33.642884420738774
10.212119899983739,29.545767668677613,0.7822664414134473,0.8717136062184913,0.8931918839979908,10.305744548888278,29.63939231758215
8.309131829398707,33.35382742415113,0.8774146185784504,0.9134488663713923,0.7918225291612938,8.425959639751536,33.47065523450396
4.159541183237232,31.47087395500961,0.9221054572232881,0.7166618679224738,0.7504892911314025,4.2656284614741375,31.576961233246514
8.658221254146222,35.12517211658321,0.796853204543184,0.9921959935495606,0.5246382380718443,8.766811494409815,35.2337623568468
6.450892711280579,34.344622900712366,0.984510193690923,0.17040029613960483,0.8610489269334141,6.514834779632723,34.408564969064514
7.7546380124991945,32.15370933903885,0.006826707299862678,0.6951388201253015,0.5737960353743262,7.675517235971697,32.07458856251135
8.902110050925437,24.638624593594777,0.037374998938456305,0.33661250781919816,0.7316793055653485,8.793246301495047,24.52976084416439
8.091853258506067,30.68616635701926,0.5162553695405022,0.9207653167520096,0.44663225004311324,8.137180864089368,30.73149396260256
6.479842664628954,35.90318020877245,0.7036528803329717,0.41858537706776167,0.6358145708929508,6.512431778402325,35.935769322545816
6.167572653538207,25.865740823187835,0.04537925980749835,0.7780489666871886,0.10897394169519203,6.104453402168426,25.802621571818054
10.13958525359061,33.07406544634452,0.29644301955421015,0.8303561353978136,0.9284744219646911,10.131909471041233,33.06638966379514
8.782216050851563,28.780423786054843,0.7102027111708362,0.1091541265681123,0.1988513862208391,8.785172005742542,28.783379740945822
8.816514492144393,26.24874124426781,0.7905042996936948,0.9929280846757037,0.9707886601650912,8.9239081605507,26.35613491267412
5.748954445232981,24.75413286985714,0.9831331959519206,0.7126751282109046,0.2514371861195023,5.866848597244455,24.872027021868615
9.892250973414969,29.026086059857985,0.6986789177885999,0.6196957985048964,0.7778599738682008,9.94395633682318,29.077791423266195
9.437247904807792,26.7280542759666,0.7632235183236309,0.7104260705408807,0.7189275482797486,9.510935215526606,26.801741586685413
4.996563571093941,30.646552758786584,0.4626099607943074,0.7136666805875308,0.6257336594598253,5.010452231311556,30.660441419004197
7.0473536679513185,35.577214159896215,0.6464100409516896,0.11283349548721255,0.20089539013052216,7.037919025690377,35.56777951763527
11.116275621633388,28.41967132112083,0.6225692677606924,0.37907760261089674,0.4280020907285149,11.128697235446616,28.43209293493406
6.377207125129273,24.96108639825627,0.09279690139046637,0.5127721419596579,0.7783605242309756,6.297043719603332,24.88092299273033
7.081831083840079,29.358472115853967,0.08184292497700163,0.07166019019155312,0.8951634630314974,6.955365687854634,29.232006719868522
7.271148383011302,26.683695952607902,0.23453528479201668,0.644061154099807,0.026592634372096025,7.232461555379686,26.645009124976283
10.71788298835251,25.032810192197786,0.009954178338689057,0.8176597022380157,0.22662131735101498,10.65163979424405,24.966566998089327
8.609537411920723,26.872361362724995,0.9655289833744437,0.10068967331217371,0.9211174865062675,8.66271217592683,26.9255361267311
11.31617616559112,31.553952861350815,0.5578451036357662,0.16504279552994028,0.7236742374025203,11.294249465871268,31.532026161630963
7.671109059909319,33.87412627250518,0.1184293162800456,0.11631307777667299,0.6304500263399998,7.556426230942995,33.759443443538856
6.907225622995952,30.1766408284685,0.2317564675971956,0.4540051070110761,0.219173920119192,6.848977427216498,30.118392632689044
6.9475723333878046,29.991710364596827,0.2921799087578012,0.22764630342129932,0.947561087165378,6.878772945481495,29.922910976690517
6.727983459404573,32.69403283764304,0.40029354969874476,0.5681635518213198,0.3792869730742203,6.714858524526455,32.68090790276492
5.830949529250729,26.551527235508367,0.9374508569465705,0.732137267009653,0.6857150843492302,5.941653427341008,26.662231133598645
11.769370977109329,31.493684555323732,0.6181548142995495,0.14710867947810113,0.49250683312395027,11.757712807917049,31.482026386131455
4.527592908747509,31.796797527679715,0.7698123585873784,0.006502070867270726,0.2935562500361706,4.5322055875517115,31.80141020648392
11.581997628679996,25.33926767442334,0.783999805468052,0.20927778671984032,0.376057898198333,11.60972536844559,25.366995414188935
4.4241912230066385,32.91126703921921,0.5350234990174739,0.09908878431150914,0.889484292098773,4.391104801241283,32.87818061745386
11.943656013766073,27.892593460373423,0.9045921158229824,0.5250689609587962,0.6386668262949231,12.027081333026551,27.9760187796339
7.912438651105838,30.30117141119733,0.6012779155420899,0.7645633410514374,0.8460728338960625,7.959150568319401,30.347883328410894
5.301874254659871,35.336585946775386,0.4111279064426957,0.2060203380436516,0.6868535002258997,5.2547018697527745,35.289413561868294
4.144282324094766,27.92655858078553,0.028635929358258205,0.7252298849817407,0.959892125784458,4.072532498464592,27.854808755155357
11.011298215740249,25.155650543654613,0.06991414819689701,0.36184285634850344,0.16187759765500076,10.91146533101448,25.05581765892884
7.571319472342056,24.92642331971132,0.23006279391315143,0.8726870860054082,0.0825254168378845,7.5546007397252275,24.909704587094488
11.50734824662859,27.306706119337356,0.21936552002151877,0.24124246610140898,0.06050039327225998,11.425345597243034,27.224703469951802
4.017285920502428,26.13116541050752,0.4864178317629134,0.20594077050972426,0.7280026826636188,3.9851635639059837,26.099043053911075
9.301522021617139,24.359358958606546,0.9539576896213736,0.09910787592263037,0.3279728892965208,9.352224347133676,24.410061284123085
9.643013355204882,24.29212756689791,0.9104141190359407,0.5883621137749555,0.48679526707833753,9.733932390389565,24.383046602082594
6.356844551302771,30.70064838384532,0.3882027332802539,0.10124119655747565,0.7651934758663116,6.29460921761457,30.63841305015712
4.32860081903694,28.810112151599345,0.8947103441133527,0.40553525040437033,0.0484539070268688,4.398096412900048,28.87960774546245
10.872459980388971,29.671368591290882,0.49843918093164397,0.5560313426350163,0.9243815217280225,10.877750950838802,29.676659561740713
9.5220234038877,31.00585994940024,0.5417380026197958,0.793030359506182,0.8293398153978974,9.559674040362278,31.043510585874817
7.059911114363323,24.519881821362944,0.8207087289273476,0.6784630233148972,0.049041156997135404,7.141899162480282,24.601869869479902
6.193388614614387,29.41728437279752,0.4663463038398211,0.7110760659398843,0.15312488716803985,6.207765481976339,29.431661240159475
11.569067757355754,27.031391773774807,0.4209205484933761,0.6178184731998675,0.5229128586931578,11.565033714374417,27.02735773079347
11.07573636308015,26.69981662176654,0.5442106869293003,0.2821631271752769,0.4014077716483515,11.062794813183539,26.686875071869927
9.566077380216372,29.479376313452534,0.6911826806842263,0.029020457086294527,0.27827728358128967,9.557215962061846,29.47051489529801
4.2142194955816885,27.53970571498866,0.6532179192089144,0.5039504251837634,0.6186467149214501,4.2452581219418475,27.57074434134882
9.48708846753353,34.520661580483726,0.8739005743221612,0.4423408825733721,0.6866456168879891,9.5561026706553,34.58967578360549
9.285521400608447,35.991203127484376,0.45962046060062767,0.9415957781840928,0.425044985508091,9.321605070546982,36.02728679742291
9.801790948663932,35.92529702279725,0.45587295867201627,0.8964857961029422,0.8656449134779557,9.832614120008628,35.95612019414195
10.392731248918217,25.352887604560255,0.856934627351284,0.6943162468319214,0.14941700655105705,10.483549799071666,25.443706154713706
8.082389960404829,32.62972192587267,0.8457854143743537,0.08079549461641289,0.58499545448669,8.109626592741341,32.65695855820919
8.085364940237925,31.379020499176427,0.4824164962116585,0.22138980969131317,0.8384428109805281,8.053987220449388,31.34764277938789
11.752003589047362,29.97840336935052,0.4029220320231752,0.09325968429584941,0.20758999502663278,11.691913963881582,29.91831374418474
7.607681426728325,26.11908555085668,0.4670022923358691,0.5728605503470259,0.5386907746169095,7.608367940230202,26.119772064358557
5.074641348807077,33.923768142789065,0.10693104342629312,0.3811968028032199,0.639064918982422,4.984147237772658,33.83327403175464
4.004402559317464,26.062970811665824,0.8048315535482429,0.3126120887361701,0.8631018316210294,4.04663007890073,26.105198331249092
6.878319024744053,28.77624812917502,0.5588453744098767,0.3692368007458414,0.42108371497996566,6.877011779700613,28.774940884131578
9.436570534445217,29.91606999512443,0.7251386790636747,0.9754950906620435,0.0470600812348011,9.529147779324155,30.00864724000337
11.234900405794559,35.00314762559115,0.6432152480656425,0.515672363834755,0.6235500751065264,11.265110691791163,35.03335791158775
8.454053727243396,30.417456070696698,0.31047551472719026,0.8513088821913222,0.3261831424489885,8.451279718407967,30.414682061861267
9.060953453823128,27.573578534482863,0.5153090685480954,0.6278377304062217,0.3903013402526744,9.07679904057337,27.5894241212331
6.92943650784192,29.046343697197187,0.8044740391216388,0.10587972239968801,0.607345979567988,6.950919287906216,29.067826477261484
9.137686712736926,34.165659241197105,0.1526964274883128,0.20010170162939644,0.9607864427528169,9.038236168397528,34.06620869685771
8.53004796424744,24.515800704044796,0.25882982706796565,0.554299472449495,0.6390112664267823,8.487243876905982,24.472996616703337
5.401623420240955,27.337293383999427,0.905724733472224,0.6847258629820906,0.5538117875509649,5.501240953233609,27.43691091699208
9.927496700185532,24.981214040157873,0.8815078454258118,0.1642748175779042,0.5554857202242324,9.970225751028485,25.023943091000827
6.857632477064456,25.52796798147506,0.528685413417121,0.4562608656472219,0.14025291797345196,6.858995646312603,25.52933115072321
6.866842057863449,30.624913524230788,0.4782526634602261,0.14597996007012926,0.7177706318695654,6.827090586562508,30.585162052929846
4.990922958674406,34.68220901049766,0.3234565463647928,0.21003036960393817,0.6282911218940526,4.926617304907758,34.61790335673101
9.052016918651073,33.637662295879835,0.17697361548657764,0.808494243378703,0.14225607748607905,9.018261066086259,33.603906443315026
8.66308789834142,29.021424534113695,0.9606163959854361,0.29286368066119983,0.08265924478527942,8.734497545604627,29.0928341813769
8.624391101113698,32.26861251489379,0.09266037981917086,0.8163473654308033,0.06111587184399381,8.574557913620612,32.2187793274007
11.83571888339906,25.03438371919635,0.030838809484975305,0.24765543720912464,0.01347703418654489,11.716652189016969,24.915317024814257
8.899086463913697,27.583314687145023,0.28692542524981723,0.8948787073322967,0.6800203446112288,8.89595941969689,27.580187642928216
8.376732101732262,28.59523864654881,0.4922783301175251,0.044608131045162924,0.7661341954885631,8.329648580860283,28.548155125676836
6.8556130090424325,35.14920820269841,0.7025612162711696,0.0621187808692194,0.8668773254100635,6.852337130383589,35.14593232403956
11.774286855126455,31.692592199008704,0.13651625700340098,0.7838149985391331,0.18967377922512885,11.729971606381048,31.6482769502633
5.251801027319845,35.13803543193835,0.6882026770567952,0.5883974620147107,0.4335509547947659,5.298281308932676,35.18451571355118
6.736645272237432,27.304169550614105,0.7665947953382892,0.10191955270878039,0.20317440905087414,6.7501561865759685,27.31768046495264
10.663581160352276,27.35517515254883,0.847805974896521,0.20524336859733072,0.5418131811948371,10.703666692191312,27.395260684387868
11.140572323704989,26.035448970560576,0.45007331291326225,0.33693786000171766,0.2724701766572474,11.114280772287813,26.0091574191434
5.9826442543815554,25.267356442897153,0.5256411004727428,0.6182587382047748,0.6949666387799716,5.999598348296582,25.28431053681218
11.80102979616887,27.764198085641983,0.7782617570420021,0.32441050769554725,0.2807231500536259,11.839123198346826,27.80229148781994
11.879665507979073,28.39763299118775,0.9439509295092272,0.5813872115723211,0.39484119718265986,11.976594415038152,28.494561898246825
5.994826822736146,25.925207254456726,0.7226533386694723,0.34633051002429316,0.06212335624522358,6.02399054147247,25.95437097319305
11.480406676970187,30.350266494189178,0.8029189875815576,0.7243578751171337,0.20703606014171538,11.563426261998211,30.433286079217204
8.261035366405522,29.968002891536436,0.8042342740807227,0.10012014016807114,0.41672527499868894,8.281894235238473,29.98886176036939
7.2575721581845904,35.08837274797884,0.7376364526984854,0.1831200976566545,0.5252160935029464,7.273411458489953,35.104212048284204
9.115424023920369,28.416998202686727,0.68922655154019,0.11333150158690375,0.1385738304967412,9.114602484387097,28.416176663153458
6.287328688456982,35.245652379272414,0.022118957590021138,0.6501655696205647,0.5786862544032461,6.206769036937042,35.16509272775248
4.871829361303577,31.54722137917186,0.9247229581814812,0.24873355891906468,0.3151167131803375,4.9316473088317805,31.60703932670006
9.08227099266294,33.66040198481718,0.7690768096522748,0.10773005050372186,0.8151933420260449,9.096859359643767,33.674990351798
9.05875101356433,34.8468291158741,0.13262175537964005,0.9747434425757507,0.017109525902732958,9.032749708897832,34.8208278112076
10.566138392903504,25.751516773610323,0.9880989344601327,0.8871405770794093,0.38783697624462554,10.702472237503471,25.88785061821029
10.115359370804732,26.99574339633255,0.4822021834334931,0.6673617113118426,0.2532000249878017,10.128535978622615,27.008920004150433
4.6382072142606585,26.849814314394216,0.6554747682000138,0.26476752699806017,0.9600036757754734,4.645778920600468,26.857386020734026
4.901372489898427,27.00097381871143,0.47500233468340836,0.4661738642066857,0.8300636518251363,4.892990343255777,26.99259167206878
5.88344115767246,27.617543252442193,0.06985809321299308,0.697534390212306,0.5208815664540287,5.8171662153362895,27.55126831010602
5.403917091496447,25.746367433017845,0.9884716651873642,0.8199947606898084,0.2946167731873911,5.5336109006029,25.8760612421243
10.083638321860095,34.153592109299865,0.25149044647489127,0.5097362676630987,0.7631682196362347,10.034910037921383,34.10486382536115
8.583344983259007,35.42994228601454,0.44873586151161915,0.9891238788764667,0.9116403738237324,8.622004543448977,35.46860184620451
9.700738046824485,27.6204172863116,0.4263424256764481,0.17347934552847777,0.5115023385885914,9.653354466512623,27.573033705999737
7.402000947187287,33.53971820941769,0.9396285857720075,0.3783807997096751,0.6286068708135799,7.4777647443126565,33.61548200654306
4.689423657323621,24.046734301709794,0.724598325754296,0.7362551676398013,0.40035874155954587,4.75796883923846,24.115279483624636
8.904257030708356,29.73637515409529,0.6514704911430408,0.07578201361278392,0.6709735866020117,8.892129330298243,29.724247453685177
5.1149455676880775,31.57190731151215,0.5824574605223346,0.646021642723376,0.5632497574628951,5.146039224064882,31.603000967888953
5.3020253149911385,33.53457276741284,0.34557705419532325,0.2903053365919732,0.027795761971771027,5.2501712594894006,33.482718711911104
11.3957531746113,27.114472433787643,0.4067497184028338,0.07138133276007308,0.4257264432139264,11.334241251567875,27.052960510744217
7.825352610372733,28.870477505231158,0.8257169938273511,0.18842784795574252,0.4743972738189116,7.8593387939337775,28.9044636887922
5.36498405620755,35.68096900418592,0.2869536933684026,0.9948527529686942,0.7735328484648684,5.3718600701781005,35.687845018156466
5.00860470820432,25.442812072081097,0.22888786467323186,0.6388458049368202,0.5977674360084658,4.968266861632648,25.402474225509422
8.803779627250604,33.624012723675484,0.31401063408993213,0.5711263843135993,0.917321397694891,8.773694392499952,33.59392748892483
8.20825424724389,30.22705954113785,0.24052625789168547,0.7025928135285877,0.9359616732880852,8.176618780175085,30.19542407406905
8.151991020320436,34.27688569573026,0.7410293568170586,0.9061407837471374,0.6276062566548423,8.240810970058561,34.36570564546839
11.953137259491456,32.963944197087805,0.6416970242735597,0.3231720512956675,0.6646430589547889,11.963793869475735,32.974600807072086
7.3954123638906974,26.402689183379675,0.3639292466076771,0.5052913153326677,0.8165512905841625,7.3687273447455,26.376004164234477
8.638347871253696,34.164790761171545,0.2908784687174971,0.8206487116793864,0.2970825442588789,8.628588436165133,34.155031326082984
6.970975906006235,35.28198603170887,0.5552223071443878,0.7339509310917749,0.07259137416844175,7.005415460544289,35.31642558624693
6.043197820613753,24.105745499022007,0.08728974950964952,0.24104875089284594,0.697497125371748,5.9347606456049675,23.997308324013222
11.670701032181853,27.485897544611564,0.9353214392637578,0.19993890195899944,0.49137585506196524,11.727759210230504,27.542955722660217
6.888874160259503,32.726954396514444,0.47491408256597833,0.7473235226440476,0.5704839386129965,6.908589329037103,32.746669565292045
8.924455616540975,26.642651118800067,0.28837114653799845,0.9118076786093237,0.14068893688580264,8.923310613709507,26.6415061159686
7.620813485218111,34.29718435360569,0.7287897615313068,0.16014030898901177,0.6803879503247499,7.632585468423274,34.30895633681085
4.4307971262881445,35.05632813584499,0.9706238979077962,0.22271703497003004,0.6547943464280541,4.497193609366707,35.122724618923556
10.787621517870544,30.266949529048468,0.5835400222901431,0.9380596058847862,0.09686366761626342,10.848135482917051,30.327463494094975
5.001593982782182,32.77481573052257,0.6433166325020514,0.33708232869811816,0.2788318854632329,5.013965542152404,32.787187289892785
5.054652002359883,35.67166643401809,0.7428690836194783,0.2410024578968757,0.2940164573330126,5.077326064873466,35.69434049653167
9.802949352581077,35.09890352308639,0.5796784465144199,0.5086716307283681,0.22119955562790683,9.819752204956798,35.11570637546212
9.868221376078704,31.94503741884034,0.47840597427819764,0.5027127043946087,0.04175757344837383,9.864173841373805,31.94098988413544
8.187590865769096,31.504520699948618,0.7996836757263497,0.29274100651008717,0.0976722180965296,8.226801701565375,31.543731535744897
4.438319977079298,30.874375106288554,0.3165705507447204,0.8574447093500016,0.19614813579479262,4.437378558163243,30.873433687372497
4.709155392922653,26.690503663149126,0.8015954774278009,0.7907181550600504,0.5125335443991952,4.798546303914218,26.77989457414069
6.760124189915114,30.368666783020913,0.3225125669857485,0.22262401634246365,0.5573853052239625,6.696889104946511,30.30543169805231
9.498894191372615,33.07659775272471,0.7021531357058044,0.795132661712189,0.48802013127178134,9.568838084684995,33.14654164603709
4.649835537515294,32.7960899981379,0.35668144551401926,0.12263356270439651,0.5808065522444188,4.583435182888538,32.72968964351114
5.330584735931794,34.70362533449534,0.9557367624543929,0.4540078857144768,0.05220106666704383,5.41713287699412,34.790173475557665
5.325246626955698,24.77339072054729,0.8143512844414018,0.4139047846987761,0.5671961612380039,5.3795073623138565,24.82765145590545
11.794002329286297,31.59308022144729,0.1811544009741345,0.14446485527699715,0.013650681191778258,11.694679695008825,31.493757587169817
4.162753194045802,32.60704793997881,0.5795605331690316,0.10495201318834901,0.9916495131097516,4.139160501998443,32.583455247931454
8.793893985790987,32.89390106489586,0.41807077715526375,0.14839819301695034,0.08717485196580899,8.742347960523734,32.84235503962861
5.7323191492105385,30.952908572896096,0.131186423411227,0.9562192506469389,0.6253278330851788,5.704178358957478,30.924767782643034
10.287549004261269,29.032493269642657,0.24205329299862155,0.13400021188697453,0.8371149914235309,10.199359684049691,28.944303949431077
9.082330493808017,34.403606767252455,0.003323442603961446,0.5625983712844879,0.8516909151885157,8.989255019457259,34.31053129290169
9.653885622922488,28.778188997655533,0.36802766696326006,0.1959739101925203,0.74657297580607,9.597088547334392,28.72139192206744
